country,city,update_time_utc,jams_delay,traffic_index_live,jams_lenght_kms,jams_count,traffic_index_week_ago,update_time_utc_week_ago,travel_time_live_per_10_kms_mins,travel_time_historic_per_10_kms_mins,mins_delay,year
USA,washington,2024-11-16 20:46:00.000,715.3,34.0,198.4,205.0,37.0,2024-11-09 20:46:00.000,14.64665567336674,13.601415995915149,1.045239677451594,2024
USA,little-rock,2024-10-30 20:45:41.913,68.5,15.0,9.6,20.0,13.0,2024-10-23 20:30:33.424,9.861106802894374,9.670348719263997,0.1907580836303779,2024
DEU,bonn,2024-12-21 07:46:00.001,0.0,4.0,0.0,0.0,13.0,2024-12-14 07:46:00.000,10.742901035141337,10.802050367037925,-0.0591493318965863,2024
CZE,brno,2024-12-28 22:01:30.000,1.2,1.0,0.1,1.0,1.0,2024-12-21 22:01:30.000,11.178782162631926,11.233297023226726,-0.0545148605948,2024
ZAF,johannesburg,2024-10-24 15:31:30.000,1281.0,47.0,256.2,342.0,50.0,2024-10-17 15:31:30.000,17.490360001853734,16.46045816431718,1.0299018375365527,2024
USA,baton-rouge,2024-11-02 18:00:43.145,53.1,21.0,8.7,17.0,24.0,2024-10-26 18:00:42.217,12.670848686102254,12.214475381457325,0.4563733046449307,2024
NLD,haarlem,2024-12-12 13:01:30.000,13.2,39.0,2.0,4.0,52.0,2024-12-05 13:46:30.000,16.416740839028705,15.299002930737146,1.1177379082915593,2024
TWN,tainan,2024-10-30 13:31:00.000,12.8,23.0,1.3,4.0,19.0,2024-10-23 13:01:00.001,18.45602427312111,16.538229119199745,1.9177951539213645,2024
USA,grand-rapids,2024-12-21 13:01:30.000,5.7,2.0,0.4,1.0,4.0,2024-12-14 13:46:30.000,8.810508676951631,8.703039957103615,0.1074687198480166,2024
USA,allentown,2024-11-20 07:16:30.000,5.1,1.0,3.1,1.0,0.0,2024-11-13 07:01:30.000,8.722420733305224,8.743083524266526,-0.0206627909613015,2024
NLD,utrecht,2024-12-06 03:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-11-29 03:01:30.000,7.791992803087285,7.883910216981985,-0.0919174138946994,2024
TWN,taoyuan,2024-12-29 11:00:53.983,56.9,36.0,8.1,18.0,37.0,2024-12-22 11:00:31.279,16.85216977852017,15.519803836492375,1.3323659420277956,2024
PHL,manila,2024-12-17 10:15:30.885,5415.7,143.0,758.5,971.0,153.0,2024-12-10 10:15:16.181,40.78384566116212,34.30881953145655,6.475026129705569,2024
AUS,canberra,2024-12-28 06:01:00.000,2.9,9.0,0.2,1.0,10.0,2024-12-21 06:01:00.001,11.696660220824167,11.992109510155808,-0.2954492893316391,2024
GBR,birmingham,2024-10-10 06:45:44.400,928.4,39.0,201.8,245.0,36.0,2024-10-03 06:45:45.935,14.899187170317555,13.293089989826951,1.606097180490604,2024
DEU,ruhr-region-east,2024-10-28 18:01:00.000,25.3,19.0,3.8,8.0,11.0,2024-10-21 18:01:00.001,11.961768242019396,11.17900577566469,0.7827624663547059,2024
GBR,preston,2024-11-27 05:01:30.000,0.0,0.0,0.0,0.0,16.0,2024-11-20 05:01:30.000,7.1914659680315705,7.166537578282925,0.0249283897486458,2024
GBR,portsmouth,2025-01-06 13:01:00.000,42.9,22.0,5.3,17.0,39.0,2024-12-30 13:01:09.628,13.063762762452452,13.05031527306418,0.0134474893882732,2025
AUT,innsbruck,2025-01-03 00:46:30.000,0.8,2.0,3.3,1.0,0.0,2024-12-27 00:01:30.000,11.999163570353623,11.606551175292656,0.3926123950609685,2025
BEL,charleroi,2024-10-29 21:01:30.000,4.7,3.0,0.7,2.0,1.0,2024-10-22 21:01:30.000,9.338341220464343,9.232590829575615,0.105750390888728,2024
USA,san-antonio,2024-12-13 05:01:30.000,36.7,5.0,12.4,11.0,5.0,2024-12-06 05:01:30.000,9.461379534691057,9.279987876875282,0.181391657815773,2024
AUS,hobart,2024-11-14 11:01:30.000,0.0,8.0,0.0,0.0,9.0,2024-11-07 11:01:30.000,13.004653267877933,12.658445453262646,0.3462078146152869,2024
DEU,monchengladbach,2025-01-11 11:46:00.001,3.1,21.0,0.7,1.0,16.0,2025-01-04 11:31:00.075,12.833819246990686,12.483288184372205,0.350531062618483,2025
FRA,le-mans,2024-12-25 01:01:30.000,0.0,2.0,0.0,0.0,0.0,2024-12-18 01:01:30.001,11.064149141088595,10.855925111224796,0.2082240298637998,2024
NLD,leiden,2024-12-06 14:31:30.000,106.5,47.0,14.4,28.0,54.0,2024-11-29 14:46:30.000,13.696234718143572,12.837042486860216,0.8591922312833553,2024
ARE,dubai,2024-10-24 02:46:30.000,1235.6,27.0,157.0,240.0,31.0,2024-10-17 02:46:30.000,11.15209173944968,10.00944451233054,1.1426472271191397,2024
GBR,cardiff,2024-10-25 18:00:55.263,55.4,37.0,9.2,18.0,30.0,2024-10-18 18:01:15.396,16.647225146524033,14.973485058493146,1.673740088030886,2024
PER,lima,2024-12-05 05:01:30.000,51.8,0.0,5.3,11.0,0.0,2024-11-28 05:01:30.001,19.766275126173763,18.7316746994103,1.0346004267634648,2024
GBR,manchester,2024-12-08 04:01:30.001,20.1,4.0,1.6,5.0,4.0,2024-12-01 04:01:30.000,14.355679093818123,13.119456716725018,1.236222377093107,2024
USA,cleveland,2024-11-03 15:46:30.000,40.2,6.0,6.1,13.0,8.0,2024-10-27 15:46:30.000,9.878927792431284,9.718232307705373,0.1606954847259132,2024
SVN,ljubljana,2024-12-04 20:01:30.000,0.0,13.0,0.0,0.0,10.0,2024-11-27 20:01:30.000,12.414369554928594,11.8277655628094,0.5866039921191959,2024
ITA,naples,2024-11-03 21:01:30.001,54.5,11.0,4.2,7.0,12.0,2024-10-27 21:01:30.000,13.840869052274911,14.2537108623786,-0.4128418101036892,2024
USA,richmond,2025-01-12 15:01:00.000,5.7,3.0,0.5,2.0,5.0,2025-01-05 15:46:30.000,9.053295818449923,9.087555865887696,-0.0342600474377707,2025
USA,tucson,2024-12-13 07:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-12-06 07:01:30.000,9.700297624260353,9.682008402348515,0.0182892219118375,2024
POL,katowice-urban-area,2024-12-31 02:16:30.001,0.0,2.0,0.0,0.0,0.0,2024-12-24 02:01:30.001,8.093914186219607,7.97970780646036,0.1142063797592465,2024
USA,winston-salem,2024-12-09 04:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-12-02 04:01:30.001,7.786815940958015,7.895172083294306,-0.1083561423362908,2024
COL,bogota,2024-10-17 18:01:30.000,1429.5,51.0,183.7,309.0,46.0,2024-10-10 18:01:30.000,28.09698336312113,26.288629642023725,1.8083537210974043,2024
ITA,reggio-calabria,2024-10-23 12:01:30.001,0.0,26.0,0.0,0.0,40.0,2024-10-16 12:01:30.001,16.04919452210544,15.19888058075647,0.850313941348972,2024
CHE,lugano,2025-01-09 01:01:30.001,0.0,0.0,0.0,0.0,0.0,2025-01-02 01:01:30.000,11.473242266013434,11.437542043160882,0.0357002228525527,2025
FRA,tours,2024-10-07 20:01:30.001,6.8,7.0,0.6,1.0,4.0,2024-09-30 20:01:30.000,13.14981486992604,12.638139180178662,0.5116756897473778,2024
NLD,breda,2024-11-23 04:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-11-16 04:01:30.000,8.503590369304778,8.173605039857103,0.3299853294476751,2024
COL,bogota,2024-10-12 10:46:30.001,270.1,11.0,43.0,52.0,5.0,2024-10-05 10:46:30.000,19.10473285834528,18.22396772635934,0.8807651319859389,2024
ITA,livorno,2024-12-23 10:16:30.000,105.4,59.0,12.4,25.0,31.0,2024-12-16 10:46:30.000,21.21306569273916,16.479667395578694,4.733398297160466,2024
ESP,cordoba,2024-10-09 19:01:30.000,5.1,20.0,0.2,1.0,18.0,2024-10-02 19:01:30.000,17.674930859103746,16.526519128107417,1.1484117309963295,2024
CHE,geneva,2024-11-04 18:01:30.000,66.2,49.0,12.1,18.0,42.0,2024-10-28 18:01:30.001,22.869592699199,20.74820500878149,2.121387690417506,2024
ITA,florence,2024-12-25 18:01:30.000,2.7,13.0,1.2,1.0,92.0,2024-12-18 18:01:00.001,13.133585106968312,14.063622394230952,-0.9300372872626408,2024
ESP,a-coruna,2024-11-11 23:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-11-04 23:01:30.000,13.457189088748567,13.427892701623394,0.0292963871251732,2024
ESP,pamplona,2024-10-15 13:01:00.000,3.8,22.0,0.5,2.0,20.0,2024-10-08 13:31:00.000,15.334710934612891,14.451235356525448,0.8834755780874435,2024
USA,philadelphia,2024-11-28 02:01:00.000,35.6,12.0,10.2,7.0,5.0,2024-11-21 02:01:00.000,10.284110104319463,9.753605191133849,0.5305049131856165,2024
CZE,ostrava,2024-10-24 06:16:30.001,48.6,38.0,12.0,12.0,39.0,2024-10-17 06:01:30.000,13.548509300749776,11.85187795931431,1.6966313414354648,2024
USA,milwaukee,2025-01-13 01:16:00.000,12.7,7.0,0.8,4.0,6.0,2025-01-06 01:01:00.000,10.72167194066418,10.550090018285296,0.1715819223788841,2025
CAN,kitchener-waterloo,2024-12-31 01:01:00.001,0.0,10.0,0.0,0.0,36.0,2024-12-24 01:01:00.000,13.573346397253092,13.362522361967986,0.2108240352851069,2024
FIN,helsinki,2024-12-01 09:46:30.001,2.7,10.0,0.2,1.0,15.0,2024-11-24 09:46:30.000,12.29953920097714,12.164682720735785,0.134856480241357,2024
ITA,milan,2024-11-20 17:01:00.000,1773.7,67.0,371.4,493.0,79.0,2024-11-13 17:31:00.000,19.51669826855388,17.495217515746628,2.0214807528072534,2024
GBR,coventry,2024-10-14 14:45:44.465,86.0,33.0,9.5,27.0,35.0,2024-10-07 14:45:59.151,14.452540501019111,13.421033453510717,1.031507047508395,2024
BRA,rio-de-janeiro,2025-01-12 23:01:00.000,47.1,10.0,4.8,17.0,15.0,2025-01-05 23:01:00.000,15.224124685622469,16.14903910063858,-0.9249144150161096,2025
DNK,odense,2024-12-13 03:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-12-06 03:01:30.001,9.1245871509605,9.338625881845196,-0.2140387308846936,2024
ITA,bologna,2024-10-22 03:01:30.001,0.0,0.0,0.0,0.0,0.0,2024-10-15 03:01:30.001,8.848069345851075,8.85285564574659,-0.0047862998955157,2024
CZE,prague,2025-01-04 21:01:30.000,4.3,7.0,0.1,1.0,10.0,2024-12-28 21:01:30.001,13.856262396385745,13.943879494613116,-0.0876170982273709,2025
AUS,sydney,2024-11-21 08:01:30.001,817.0,46.0,100.5,179.0,31.0,2024-11-14 08:01:00.000,20.49643388984881,17.457293359446112,3.039140530402697,2024
USA,grand-rapids,2024-12-18 10:01:30.001,0.0,0.0,0.0,0.0,1.0,2024-12-11 10:46:30.000,7.771824082599989,7.894232628781608,-0.1224085461816191,2024
PRT,lisbon,2025-01-07 16:46:30.000,191.8,36.0,38.3,63.0,22.0,2024-12-31 16:46:30.000,19.19904934342012,19.63937399803665,-0.4403246546165285,2025
GBR,coventry,2024-11-18 20:01:00.000,0.0,15.0,0.0,0.0,13.0,2024-11-11 20:01:00.001,12.905125156159208,12.036069594308056,0.8690555618511535,2024
USA,charleston,2024-12-13 08:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-12-06 08:01:30.000,9.163553186561526,9.216078905324714,-0.0525257187631886,2024
IND,pune,2024-11-01 04:16:30.000,37.5,1.0,3.2,10.0,29.0,2024-10-25 04:16:30.001,21.480943931704243,26.072719593263432,-4.59177566155919,2024
NLD,breda,2024-10-19 19:01:30.000,13.5,7.0,1.0,4.0,7.0,2024-10-12 19:01:30.000,9.060791694625948,8.958082385792375,0.1027093088335728,2024
CHL,santiago,2024-12-06 20:45:13.744,2882.1,62.0,436.8,644.0,68.0,2024-11-29 20:45:38.359,23.59524291818883,21.56565209315412,2.0295908250347168,2024
AUT,salzburg,2024-10-31 09:46:00.000,51.7,34.0,7.7,14.0,29.0,2024-10-24 09:01:00.000,13.98112703560436,12.951312559666544,1.0298144759378154,2024
QAT,doha,2024-10-27 14:46:00.000,363.5,32.0,51.0,114.0,30.0,2024-10-20 14:46:00.000,13.78729548850724,12.8352919038801,0.9520035846271392,2024
JPN,nagoya,2024-10-18 20:46:30.000,18.8,2.0,1.8,7.0,2.0,2024-10-11 20:01:30.000,13.40889208692005,13.773956505093686,-0.3650644181736364,2024
ITA,parma,2024-10-15 15:46:30.000,140.7,55.0,28.4,31.0,34.0,2024-10-08 15:46:00.000,15.98098690697726,13.656595448250156,2.3243914587271046,2024
HUN,budapest,2024-10-07 12:46:13.622,213.3,28.0,37.5,63.0,26.0,2024-09-30 12:46:02.159,13.76569123411256,12.853725374447908,0.9119658596646508,2024
NLD,rotterdam,2024-11-15 11:31:30.000,125.1,24.0,18.5,43.0,24.0,2024-11-08 11:46:30.000,12.338969041140151,12.07192996898564,0.2670390721545139,2024
CAN,quebec,2024-11-26 17:46:30.001,54.2,19.0,12.8,20.0,15.0,2024-11-19 17:46:00.001,12.625460415351576,12.132305602215762,0.4931548131358152,2024
USA,minneapolis,2024-10-28 15:01:00.000,60.4,8.0,9.3,23.0,8.0,2024-10-21 15:01:00.000,9.670904715710735,9.511959625488032,0.1589450902227049,2024
NLD,nijmegen,2025-01-04 07:46:30.000,0.0,3.0,0.0,0.0,4.0,2024-12-28 07:46:30.000,11.064277556790556,11.22350195241377,-0.1592243956232142,2025
ITA,taranto,2024-11-01 09:16:30.000,2.2,12.0,0.7,1.0,36.0,2024-10-25 09:46:30.000,11.641752851956618,11.354109013031533,0.287643838925085,2024
USA,atlanta,2024-12-08 12:01:30.000,13.9,0.0,2.2,6.0,0.0,2024-12-01 12:01:30.000,7.933747577159035,7.938646555997936,-0.0048989788389013,2024
ARE,al-ain,2024-11-01 00:01:30.000,0.0,1.0,0.0,0.0,1.0,2024-10-25 00:31:30.000,9.171403221445898,9.34092268456195,-0.1695194631160514,2024
CAN,quebec,2024-10-11 16:46:00.000,143.8,35.0,46.5,43.0,32.0,2024-10-04 16:46:00.000,14.152281011526576,12.887004549050538,1.265276462476038,2024
IND,new-delhi,2024-12-05 13:16:30.000,3890.9,65.0,520.7,895.0,59.0,2024-11-28 13:16:30.071,29.43661987420341,26.80042528585951,2.6361945883439013,2024
ITA,palermo,2024-11-27 11:46:30.001,252.1,71.0,31.3,50.0,54.0,2024-11-20 11:01:00.000,23.58543957636248,20.49776569218876,3.087673884173721,2024
BRA,recife,2024-12-16 09:46:00.000,55.7,18.0,14.0,14.0,22.0,2024-12-09 09:46:00.000,19.0648119369422,20.20734161619828,-1.142529679256075,2024
FRA,le-mans,2024-12-02 03:01:30.000,0.0,4.0,0.0,0.0,2.0,2024-11-25 03:01:30.001,8.75994828343892,8.436680415146117,0.3232678682928025,2024
ESP,alicante,2024-11-21 19:01:30.001,13.1,26.0,2.6,4.0,20.0,2024-11-14 19:01:00.000,17.937649801107302,17.099691072087282,0.8379587290200199,2024
POL,szczecin,2024-10-21 18:01:30.000,3.1,18.0,0.2,1.0,16.0,2024-10-14 18:01:30.001,15.094428991932425,14.605737993783862,0.488690998148563,2024
BEL,ghent,2024-11-03 16:46:30.001,46.8,37.0,27.3,10.0,24.0,2024-10-27 16:46:30.000,11.96219682390456,9.714515416806638,2.2476814070979216,2024
ESP,las-palmas,2024-10-12 11:31:00.000,3.5,7.0,0.4,2.0,13.0,2024-10-05 11:31:00.000,11.768980260232846,11.674675488858608,0.0943047713742384,2024
AUS,canberra,2024-12-22 21:46:30.000,0.0,11.0,0.0,0.0,25.0,2024-12-15 21:46:00.000,11.715617412721397,13.201266723744236,-1.48564931102284,2024
GBR,london,2024-12-12 15:45:44.486,10910.9,77.0,1459.1,2250.0,67.0,2024-12-05 15:45:38.420,24.315832602788724,19.62212913671144,4.693703466077288,2024
DEU,ruhr-region-west,2024-12-22 00:01:30.001,3.5,1.0,0.2,1.0,3.0,2024-12-15 00:01:30.001,9.956372312792652,9.8141694989501,0.1422028138425517,2024
USA,oxnard-thousand-oaks-ventura,2024-10-20 02:01:00.000,11.0,17.0,3.9,4.0,15.0,2024-10-13 02:01:00.001,10.57612039468152,10.126358060722032,0.4497623339594874,2024
USA,salt-lake-city,2024-12-04 20:01:00.000,47.5,15.0,4.5,14.0,18.0,2024-11-27 20:01:00.000,11.727809567901309,11.58743321543907,0.1403763524622387,2024
NLD,utrecht,2024-12-23 11:46:30.000,35.8,22.0,4.1,11.0,19.0,2024-12-16 11:46:30.000,10.670815971691049,10.202992930949222,0.4678230407418269,2024
NOR,stavanger,2024-12-13 19:01:30.000,6.6,5.0,0.2,2.0,4.0,2024-12-06 19:01:30.000,13.19342469269806,13.20845015325405,-0.0150254605559911,2024
GBR,coventry,2024-12-06 03:01:30.000,1.7,2.0,0.2,1.0,3.0,2024-11-29 03:31:30.000,9.470236816460034,9.060880741972104,0.4093560744879294,2024
NLD,haarlem,2024-11-19 11:31:30.000,11.7,35.0,1.9,4.0,33.0,2024-11-12 11:31:30.000,16.105440649754208,14.991905741882569,1.1135349078716406,2024
KWT,kuwait-city,2024-10-11 09:46:30.001,89.8,6.0,6.3,24.0,6.0,2024-10-04 09:31:30.000,9.871482865803603,9.930747207277204,-0.0592643414736002,2024
BEL,charleroi,2024-12-21 03:31:30.000,0.0,1.0,0.0,0.0,0.0,2024-12-14 03:01:30.000,8.37174641337644,8.262272566372786,0.1094738470036542,2024
DEU,leipzig,2024-10-19 15:46:16.461,35.0,24.0,4.6,11.0,21.0,2024-10-12 15:16:08.226,13.648592275418313,12.987505301950636,0.6610869734676754,2024
ITA,palermo,2024-12-06 01:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-11-29 01:01:30.000,13.255911033997558,13.32389999429552,-0.0679889602979617,2024
ITA,genoa,2025-01-06 11:16:30.000,5.7,15.0,1.0,2.0,29.0,2024-12-30 11:01:00.000,14.235998648027,14.354431672054492,-0.1184330240274906,2025
BRA,brasilia,2024-10-09 08:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-10-02 08:01:30.001,10.430377245635777,10.711971475153664,-0.2815942295178892,2024
FRA,le-mans,2024-12-09 00:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-12-02 00:01:30.000,10.120370271362052,10.134351449163749,-0.0139811778016962,2024
GBR,middlesbrough,2025-01-11 00:01:30.000,2.9,4.0,0.2,1.0,2.0,2025-01-04 00:01:30.000,11.331787768780634,11.041568754890545,0.2902190138900895,2025
NLD,groningen,2024-10-28 05:01:30.000,0.0,0.0,0.0,0.0,10.0,2024-10-21 05:46:30.000,7.961972678705143,8.0565566783736,-0.0945839996684565,2024
ARE,sharja,2024-11-27 22:01:30.001,3.6,2.0,1.7,1.0,2.0,2024-11-20 22:01:30.000,10.006732885523856,10.325082242697937,-0.3183493571740783,2024
BRA,sao-paulo,2024-11-21 18:01:09.318,1730.8,39.0,249.6,508.0,55.0,2024-11-14 18:45:24.532,23.635722185623727,22.66468196174607,0.971040223877658,2024
USA,albuquerque,2024-12-14 14:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-12-07 14:01:30.000,8.766484697544634,8.847744288393512,-0.0812595908488784,2024
ITA,padua,2024-11-23 05:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-11-16 05:01:30.000,7.797567681207239,7.815914402237012,-0.0183467210297729,2024
USA,tampa,2024-12-03 22:45:19.071,1791.0,81.0,453.0,396.0,58.0,2024-11-26 22:45:36.896,18.70738215117985,14.329938138258546,4.377444012921304,2024
TUR,adana,2024-10-29 12:16:00.000,67.3,25.0,11.0,17.0,38.0,2024-10-22 12:31:06.235,16.64510613930924,15.643966637078634,1.0011395022306075,2024
USA,new-haven,2024-10-11 18:45:51.193,93.5,32.0,37.6,27.0,32.0,2024-10-04 18:45:24.997,13.071257535166412,12.389033749529212,0.6822237856372002,2024
SVN,ljubljana,2024-10-16 20:01:30.000,0.0,6.0,0.0,0.0,8.0,2024-10-09 20:01:30.000,11.092782533787632,10.887326361094509,0.2054561726931236,2024
AUS,hobart,2024-12-29 00:46:00.000,0.0,17.0,0.0,0.0,22.0,2024-12-22 00:46:00.000,13.866434705236028,13.614304702878204,0.2521300023578234,2024
ITA,florence,2024-11-27 04:01:30.001,9.9,0.0,0.8,1.0,0.0,2024-11-20 04:01:30.000,10.746213665881092,10.39694550126958,0.3492681646115141,2024
SAU,riyadh,2024-10-11 11:31:30.000,296.3,8.0,45.5,68.0,8.0,2024-10-04 11:31:30.001,10.654484953105678,10.72339518448792,-0.068910231382242,2024
JPN,kobe,2024-12-14 21:16:30.000,1.0,2.0,0.1,1.0,3.0,2024-12-07 21:16:30.000,11.695166411248072,11.831263878358229,-0.1360974671101562,2024
ITA,prato,2024-11-11 14:46:30.000,37.7,35.0,8.6,13.0,30.0,2024-11-04 14:31:30.000,15.521396045464575,14.42684874355306,1.0945473019115184,2024
ESP,zaragoza,2024-12-31 23:46:30.000,0.0,5.0,0.0,0.0,11.0,2024-12-24 23:46:30.000,15.439259416234435,14.871338746241802,0.5679206699926347,2024
CAN,vancouver,2024-11-09 01:46:00.000,1230.8,81.0,232.9,269.0,67.0,2024-11-02 01:01:00.000,24.40949107093248,20.81758122169845,3.5919098492340247,2024
CHE,basel,2024-11-01 18:01:30.000,35.6,41.0,8.8,13.0,30.0,2024-10-25 18:01:30.000,16.153592077123736,14.813356428239253,1.3402356488844855,2024
DEU,dresden,2024-12-21 10:46:09.052,48.3,40.0,5.6,12.0,32.0,2024-12-14 10:45:53.149,16.22356751715923,14.01919512717794,2.2043723899812893,2024
ITA,reggio-emilia,2024-12-05 17:31:00.000,226.1,74.0,33.9,47.0,78.0,2024-11-28 17:31:00.000,17.367177427538575,14.074272003593682,3.2929054239448927,2024
NOR,bergen,2024-12-31 09:46:30.000,0.0,3.0,0.0,0.0,1.0,2024-12-24 09:31:30.000,12.78827052887264,13.346642532185646,-0.5583720033130071,2024
DNK,copenhagen,2025-01-07 20:01:30.000,1.1,5.0,0.0,1.0,5.0,2024-12-31 20:16:30.000,12.79212275827012,12.714008874611558,0.0781138836585615,2025
ITA,ravenna,2025-01-05 19:01:00.001,0.0,6.0,0.0,0.0,6.0,2024-12-29 19:01:30.001,11.733886955609126,12.340001433273862,-0.606114477664736,2025
FRA,marseille,2024-12-28 18:01:12.188,50.9,28.0,7.8,20.0,54.0,2024-12-21 18:01:00.158,17.49022994960648,18.76599070191922,-1.2757607523127383,2024
JPN,tokyo,2024-11-23 16:01:30.000,91.7,7.0,7.4,31.0,7.0,2024-11-16 16:01:30.000,18.20855306773485,18.34522442212614,-0.1366713543912858,2024
DEU,bielefeld,2024-12-06 20:01:00.001,0.0,14.0,0.0,0.0,13.0,2024-11-29 20:31:00.001,11.18439439104822,10.524847501935112,0.6595468891131055,2024
ITA,florence,2024-11-15 13:31:00.000,87.6,31.0,10.8,24.0,38.0,2024-11-08 13:31:00.000,15.334590024833874,14.42545312738487,0.9091368974490042,2024
ARE,abu-dhabi,2024-11-27 06:01:30.000,103.8,15.0,26.6,38.0,14.0,2024-11-20 06:01:30.000,10.111031794027577,9.929664793357794,0.1813670006697822,2024
USA,new-york,2024-10-12 12:46:00.278,523.2,9.0,82.9,157.0,10.0,2024-10-05 12:46:07.104,14.711792838673013,14.059249898782657,0.6525429398903579,2024
USA,baton-rouge,2024-12-01 16:45:46.493,51.0,32.0,16.5,5.0,8.0,2024-11-24 16:46:00.364,12.922711835034,10.40336685367037,2.5193449813636306,2024
HUN,budapest,2024-11-19 23:01:00.000,48.5,14.0,5.4,15.0,4.0,2024-11-12 23:01:30.001,11.79131668547273,10.341193017537426,1.4501236679353031,2024
DEU,bonn,2025-01-01 02:01:30.000,2.4,1.0,0.4,1.0,0.0,2024-12-25 02:01:30.001,11.537020787912958,10.776309998655169,0.7607107892577911,2025
TUR,istanbul,2025-01-06 14:46:00.001,3972.7,98.0,592.3,1007.0,117.0,2024-12-30 14:46:00.001,28.54020602001776,24.5370747434784,4.0031312765393565,2025
CAN,kitchener-waterloo,2024-11-12 09:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-11-05 09:01:30.000,10.526795819473325,10.633526807698344,-0.1067309882250224,2024
DNK,copenhagen,2024-12-02 07:16:30.001,778.4,74.0,151.6,171.0,59.0,2024-11-25 07:16:30.000,20.494680580277368,16.369727284424393,4.124953295852976,2024
POL,szczecin,2024-12-01 18:01:30.000,0.0,16.0,0.0,0.0,13.0,2024-11-24 18:01:30.000,14.0622928918053,13.627964556539691,0.4343283352656062,2024
AUS,canberra,2024-10-27 11:01:30.000,2.7,3.0,0.3,1.0,3.0,2024-10-20 11:01:30.001,11.044832978663218,11.02313989528496,0.0216930833782562,2024
ZAF,cape-town,2024-10-30 14:46:30.000,1405.4,61.0,257.8,325.0,56.0,2024-10-23 14:46:30.000,20.82167190886588,18.65295823718265,2.1687136716832285,2024
DEU,aachen,2024-10-25 07:00:58.041,2.6,23.0,0.2,1.0,25.0,2024-10-18 07:00:57.511,13.847970099985403,13.796958502897011,0.0510115970883919,2024
USA,albuquerque,2025-01-01 22:31:30.000,5.8,10.0,0.8,2.0,6.0,2024-12-25 22:31:30.000,11.087176638572137,11.16415447056007,-0.0769778319879357,2025
NZL,dunedin,2025-01-03 15:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-12-27 15:01:30.000,14.845313995054742,14.987520755624915,-0.1422067605701755,2025
ITA,ravenna,2024-10-11 23:01:30.000,0.0,0.0,0.0,0.0,0.0,2024-10-04 23:01:30.001,11.182860781599963,10.9487284033725,0.2341323782274642,2024
DEU,kassel,2025-01-08 16:01:11.437,26.1,47.0,4.7,10.0,13.0,2025-01-01 16:31:00.000,20.79139356627692,21.81114005256841,-1.019746486291499,2025
ZAF,cape-town,2024-10-28 16:01:30.000,459.6,43.0,95.8,134.0,46.0,2024-10-21 16:01:30.001,18.20347588254678,17.311062329531673,0.8924135530151069,2024
PER,lima,2024-10-22 12:46:30.000,3056.8,63.0,324.5,595.0,58.0,2024-10-15 12:46:30.000,33.3903958452884,28.9229408917899,4.467454953498503,2024
USA,san-jose,2024-11-16 20:46:30.000,203.2,31.0,47.6,67.0,30.0,2024-11-09 20:31:30.001,13.32899714152791,12.469317472347855,0.8596796691800535,2024
USA,buffalo,2024-10-20 16:45:47.076,28.1,8.0,4.2,9.0,9.0,2024-10-13 16:46:05.924,11.154320000441691,11.1075483368797,0.0467716635619925,2024
MEX,mexico-city,2025-01-11 06:01:30.001,83.9,6.0,11.9,27.0,1.0,2025-01-04 06:01:30.000,17.87816351760967,17.03224799422244,0.8459155233872302,2025
NLD,rotterdam,2025-01-09 03:01:30.000,0.0,0.0,0.0,0.0,0.0,2025-01-02 03:01:30.000,8.333095447532889,8.330138058325694,0.0029573892071947,2025
FRA,marseille,2025-01-10 13:01:09.363,90.2,34.0,12.3,30.0,31.0,2025-01-03 13:46:08.589,18.355237266714376,18.30728223703155,0.047955029682825,2025
SAU,medina,2024-10-10 16:31:00.001,116.5,14.0,12.6,34.0,13.0,2024-10-03 16:31:00.000,12.728839123121809,12.526197005235767,0.2026421178860395,2024
USA,dayton,2024-12-07 16:46:30.000,2.8,9.0,0.4,1.0,7.0,2024-11-30 16:46:30.000,10.263605119289672,10.167319841570055,0.0962852777196161,2024
USA,baton-rouge,2024-10-04 22:00:54.227,301.2,67.0,71.9,72.0,54.0,2024-09-27 22:00:43.801,17.812587599786593,14.844248332690563,2.968339267096029,2024
ARE,al-ain,2024-12-04 01:01:30.001,4.4,0.0,0.2,1.0,0.0,2024-11-27 01:01:30.001,8.720749724115729,8.901500003658763,-0.1807502795430338,2024
USA,cleveland,2024-11-13 00:01:30.000,20.6,12.0,4.5,8.0,11.0,2024-11-06 00:01:30.000,10.994677330435216,10.702764260123155,0.2919130703120576,2024
